Dia,Casos_Totales,Tasa_Ataque
2021-04-05,405,0.79
2021-04-06,409,0.8
2021-04-07,415,1.04
2021-04-08,423,1.06
2021-04-09,427,1.07
2021-04-10,431,1.08
2021-04-11,432,1.08
2021-04-12,433,1.09
2021-04-13,439,1.1
2021-04-14,445,1.12
2021-04-15,452,1.13
2021-04-16,453,1.14
2021-04-17,459,1.15
2021-04-18,460,1.15
2021-04-19,467,1.17
2021-04-20,470,1.18
2021-04-21,471,1.18
2021-04-22,478,1.2
2021-04-23,482,1.21
2021-04-24,492,1.23
2021-04-25,497,1.25
2021-04-26,498,1.25
2021-04-27,501,1.26
2021-04-28,510,1.28
2021-04-29,515,1.29
2021-04-30,516,1.29
2021-05-01,517,1.3
2021-05-02,520,1.3
2021-05-03,522,1.31
2021-05-04,526,1.32
2021-05-05,532,1.33
2021-05-06,537,1.35
2021-05-07,541,1.36
2021-05-08,544,1.36
2021-05-09,546,1.37
2021-05-10,549,1.38
2021-05-11,551,1.38
2021-05-12,553,1.39
2021-05-13,555,1.39
2021-05-14,556,1.39
2021-05-15,557,1.4
2021-05-16,561,1.41
2021-05-17,563,1.41
2021-05-18,566,1.42
2021-05-19,570,1.43
2021-05-20,572,1.43
2021-05-21,572,1.43
2021-05-22,574,1.44
2021-05-23,574,1.44
2021-05-24,576,1.44
2021-05-25,579,1.45
2021-05-26,581,1.46
2021-05-27,583,1.46
2021-05-28,583,1.46
2021-05-29,583,1.46
2021-05-30,583,1.46
2021-05-31,584,1.46
2021-06-01,584,1.46
2021-06-02,586,1.47
2021-06-03,589,1.48
2021-06-04,590,1.48
2021-06-05,592,1.48
2021-06-06,592,1.48
2021-06-07,594,1.49
2021-06-08,596,1.49
2021-06-09,597,1.5
2021-06-10,597,1.5
2021-06-11,598,1.5
2021-06-12,599,1.5
2021-06-13,599,1.5
2021-06-14,601,1.51
2021-06-15,606,1.52
2021-06-16,606,1.52
2021-06-17,607,1.52
2021-06-18,611,1.53
2021-06-19,613,1.54
2021-06-20,614,1.54
2021-06-21,617,1.55
2021-06-22,617,1.55
2021-06-23,617,1.55
2021-06-24,617,1.55
2021-06-25,617,1.55
2021-06-26,618,1.55
2021-06-27,618,1.55
2021-06-28,618,1.55
2021-06-29,618,1.55
2021-06-30,618,1.55
2021-07-01,618,1.55
2021-07-02,618,1.55
2021-07-03,621,1.56
2021-07-04,622,1.56
2021-07-05,622,1.56
2021-07-06,624,1.56
2021-07-07,624,1.56
2021-07-08,625,1.57
2021-07-09,626,1.57
2021-07-10,626,1.57
2021-07-11,628,1.57
2021-07-12,630,1.58
2021-07-13,631,1.58
2021-07-14,632,1.58
2021-07-15,632,1.58
2021-07-16,633,1.59
2021-07-17,634,1.59
2021-07-18,635,1.59
2021-07-19,635,1.59
2021-07-20,636,1.59
2021-07-21,636,1.59
2021-07-22,636,1.59
2021-07-23,636,1.59
2021-07-24,636,1.59
2021-07-25,636,1.59
2021-07-26,637,1.6
2021-07-27,639,1.6
2021-07-28,639,1.6
2021-07-29,639,1.6
2021-07-30,639,1.6
2021-07-31,640,1.6
2021-08-01,640,1.6
2021-08-02,641,1.61
2021-08-03,643,1.61
2021-08-04,646,1.62
2021-08-05,647,1.62
2021-08-06,648,1.62
2021-08-07,648,1.62
2021-08-08,649,1.63
2021-08-09,650,1.63
2021-08-10,651,1.63
2021-08-11,651,1.63
2021-08-12,653,1.64
2021-08-13,653,1.64
2021-08-14,654,1.64
2021-08-15,655,1.64
2021-08-16,656,1.64
2021-08-17,657,1.65
2021-08-18,660,1.66
2021-08-19,663,1.66
2021-08-20,664,1.67
2021-08-21,665,1.67
2021-08-22,665,1.67
2021-08-23,665,1.67
2021-08-24,666,1.67
2021-08-25,666,1.67
2021-08-26,666,1.67
2021-08-27,666,1.67
2021-08-28,667,1.67
2021-08-29,667,1.67
2021-08-30,668,1.68
2021-08-31,669,1.68
2021-09-01,670,1.68
2021-09-02,670,1.68
2021-09-03,670,1.68
2021-09-04,670,1.68
2021-09-05,670,1.68
