Dia,Casos_Totales,Tasa_Ataque
2021-04-05,2785,4.47
2021-04-06,2785,4.47
2021-04-07,2786,4.48
2021-04-08,2786,4.48
2021-04-09,2791,4.48
2021-04-10,2791,4.48
2021-04-11,2791,4.48
2021-04-12,2794,4.49
2021-04-13,2795,4.49
2021-04-14,2798,4.5
2021-04-15,2786,4.48
2021-04-16,2802,4.5
2021-04-17,2803,4.5
2021-04-18,2803,4.5
2021-04-19,2804,4.51
2021-04-20,2806,4.51
2021-04-21,2808,4.51
2021-04-22,2810,4.51
2021-04-23,2810,4.51
2021-04-24,2812,4.52
2021-04-25,2813,4.52
2021-04-26,2815,4.52
2021-04-27,2817,4.53
2021-04-28,2817,4.53
2021-04-29,2817,4.53
2021-04-30,2817,4.53
2021-05-01,2819,4.53
2021-05-02,2819,4.53
2021-05-03,2819,4.53
2021-05-04,2820,4.53
2021-05-05,2822,4.53
2021-05-06,2823,4.54
2021-05-07,2824,4.54
2021-05-08,2825,4.54
2021-05-09,2825,4.54
2021-05-10,2825,4.54
2021-05-11,2827,4.54
2021-05-12,2828,4.54
2021-05-13,2828,4.54
2021-05-14,2829,4.55
2021-05-15,2831,4.55
2021-05-16,2831,4.55
2021-05-17,2831,4.55
2021-05-18,2834,4.55
2021-05-19,2834,4.55
2021-05-20,2834,4.55
2021-05-21,2834,4.55
2021-05-22,2834,4.55
2021-05-23,2834,4.55
2021-05-24,2834,4.55
2021-05-25,2835,4.56
2021-05-26,2835,4.56
2021-05-27,2835,4.56
2021-05-28,2835,4.56
2021-05-29,2835,4.56
2021-05-30,2835,4.56
2021-05-31,2836,4.56
2021-06-01,2837,4.56
2021-06-02,2837,4.56
2021-06-03,2837,4.56
2021-06-04,2837,4.56
2021-06-05,2837,4.56
2021-06-06,2837,4.56
2021-06-07,2838,4.56
2021-06-08,2838,4.56
2021-06-09,2838,4.56
2021-06-10,2838,4.56
2021-06-11,2838,4.56
2021-06-12,2838,4.56
2021-06-13,2838,4.56
2021-06-14,2838,4.56
