Dia,Casos_Totales,Tasa_Ataque
2021-04-05,2236,4.69
2021-04-06,2239,4.7
2021-04-07,2246,4.71
2021-04-08,2247,4.72
2021-04-09,2249,4.72
2021-04-10,2250,4.72
2021-04-11,2251,4.72
2021-04-12,2254,4.73
2021-04-13,2255,4.73
2021-04-14,2257,4.74
2021-04-15,2257,4.74
2021-04-16,2261,4.75
2021-04-17,2262,4.75
2021-04-18,2262,4.75
2021-04-19,2262,4.75
2021-04-20,2262,4.75
2021-04-21,2263,4.75
2021-04-22,2266,4.76
2021-04-23,2270,4.76
2021-04-24,2270,4.76
2021-04-25,2270,4.76
2021-04-26,2272,4.77
2021-04-27,2272,4.77
2021-04-28,2272,4.77
2021-04-29,2272,4.77
2021-04-30,2272,4.77
2021-05-01,2273,4.77
2021-05-02,2274,4.77
2021-05-03,2278,4.78
2021-05-04,2278,4.78
2021-05-05,2279,4.78
2021-05-06,2280,4.79
2021-05-07,2281,4.79
2021-05-08,2281,4.79
2021-05-09,2281,4.79
2021-05-10,2282,4.79
2021-05-11,2284,4.79
2021-05-12,2284,4.79
2021-05-13,2287,4.8
2021-05-14,2289,4.8
2021-05-15,2289,4.8
2021-05-16,2290,4.81
2021-05-17,2291,4.81
2021-05-18,2293,4.81
2021-05-19,2293,4.81
2021-05-20,2293,4.81
2021-05-21,2294,4.81
2021-05-22,2295,4.82
2021-05-23,2295,4.82
2021-05-24,2295,4.82
2021-05-25,2295,4.82
2021-05-26,2295,4.82
2021-05-27,2296,4.82
2021-05-28,2298,4.82
2021-05-29,2298,4.82
2021-05-30,2298,4.82
2021-05-31,2298,4.82
2021-06-01,2298,4.82
2021-06-02,2298,4.82
2021-06-03,2298,4.82
2021-06-04,2299,4.83
2021-06-05,2299,4.83
2021-06-06,2299,4.83
2021-06-07,2299,4.83
2021-06-08,2299,4.83
2021-06-09,2299,4.83
2021-06-10,2299,4.83
2021-06-11,2299,4.83
2021-06-12,2299,4.83
2021-06-13,2299,4.83
2021-06-14,2299,4.83
2021-06-15,2299,4.83
2021-06-16,2299,4.83
2021-06-17,2299,4.83
2021-06-18,2300,4.83
2021-06-19,2300,4.83
2021-06-20,2300,4.83
2021-06-21,2300,4.83
2021-06-22,2300,4.83
2021-06-23,2300,4.83
2021-06-24,2300,4.83
2021-06-25,2301,4.83
2021-06-26,2302,4.83
2021-06-27,2303,4.83
2021-06-28,2303,4.83
2021-06-29,2303,4.83
2021-06-30,2303,4.83
2021-07-01,2304,4.84
2021-07-02,2304,4.84
2021-07-03,2304,4.84
2021-07-04,2304,4.84
2021-07-05,2304,4.84
2021-07-06,2304,4.84
2021-07-07,2304,4.84
2021-07-08,2304,4.84
2021-07-09,2304,4.84
2021-07-10,2304,4.84
2021-07-11,2304,4.84
2021-07-12,2305,4.84
2021-07-13,2305,4.84
2021-07-14,2305,4.84
2021-07-15,2305,4.84
2021-07-16,2305,4.84
2021-07-17,2305,4.84
2021-07-18,2305,4.84
2021-07-19,2305,4.84
2021-07-20,2306,4.84
2021-07-21,2306,4.84
2021-07-22,2306,4.84
2021-07-23,2306,4.84
2021-07-24,2306,4.84
2021-07-25,2306,4.84
2021-07-26,2306,4.84
2021-07-27,2306,4.84
2021-07-28,2306,4.84
2021-07-29,2306,4.84
2021-07-30,2306,4.84
2021-07-31,2306,4.84
2021-08-01,2306,4.84
2021-08-02,2306,4.84
2021-08-03,2306,4.84
2021-08-04,2306,4.84
2021-08-05,2306,4.84
2021-08-06,2306,4.84
2021-08-07,2306,4.84
2021-08-08,2306,4.84
2021-08-09,2306,4.84
2021-08-10,2306,4.84
2021-08-11,2306,4.84
2021-08-12,2306,4.84
2021-08-13,2306,4.84
2021-08-14,2306,4.84
2021-08-15,2306,4.84
2021-08-16,2306,4.84
2021-08-17,2306,4.84
2021-08-18,2306,4.84
2021-08-19,2306,4.84
2021-08-20,2306,4.84
2021-08-21,2306,4.84
2021-08-22,2306,4.84
2021-08-23,2306,4.84
2021-08-24,2306,4.84
2021-08-25,2306,4.84
2021-08-26,2306,4.84
2021-08-27,2306,4.84
2021-08-28,2306,4.84
2021-08-29,2306,4.84
2021-08-30,2306,4.84
2021-08-31,2306,4.84
2021-09-01,2306,4.84
2021-09-02,2307,4.84
2021-09-03,2307,4.84
2021-09-04,2307,4.84
2021-09-05,2307,4.84
2021-09-06,2307,4.84
2021-09-07,2307,4.84
2021-09-08,2307,4.84
2021-09-09,2307,4.84
2021-09-10,2307,4.84
2021-09-11,2307,4.84
2021-09-12,2307,4.84
2021-09-13,2307,4.84
