Dia,Casos_Totales,Tasa_Ataque
2021-04-25,676,3.75
2021-04-26,677,3.76
2021-04-27,677,3.76
2021-04-28,677,3.76
2021-04-29,677,3.76
2021-04-30,677,3.76
2021-05-01,677,3.76
2021-05-02,677,3.76
2021-05-03,677,3.76
2021-05-04,677,3.76
2021-05-05,677,3.76
2021-05-06,677,3.76
2021-05-07,679,3.77
2021-05-08,679,3.77
2021-05-09,679,3.77
2021-05-10,679,3.77
2021-05-11,679,3.77
2021-05-12,679,3.77
2021-05-13,679,3.77
2021-05-14,679,3.77
2021-05-15,679,3.77
2021-05-16,679,3.77
2021-05-17,679,3.77
2021-05-18,679,3.77
2021-05-19,679,3.77
2021-05-20,679,3.77
2021-05-21,679,3.77
2021-05-22,679,3.77
2021-05-23,679,3.77
2021-05-24,679,3.77
2021-05-25,679,3.77
2021-05-26,679,3.77
2021-05-27,680,3.78
2021-05-28,680,3.78
2021-05-29,680,3.78
2021-05-30,680,3.78
2021-05-31,680,3.78
2021-06-01,680,3.78
2021-06-02,680,3.78
2021-06-03,680,3.78
2021-06-04,680,3.78
2021-06-05,680,3.78
2021-06-06,680,3.78
2021-06-07,680,3.78
2021-06-08,680,3.78
2021-06-09,680,3.78
2021-06-10,680,3.78
2021-06-11,680,3.78
2021-06-12,680,3.78
2021-06-13,681,3.78
2021-06-14,681,3.78
2021-06-15,681,3.78
2021-06-16,681,3.78
2021-06-17,681,3.78
2021-06-18,681,3.78
2021-06-19,681,3.78
2021-06-20,681,3.78
2021-06-21,681,3.78
2021-06-22,681,3.78
2021-06-23,681,3.78
2021-06-24,681,3.78
2021-06-25,682,3.79
2021-06-26,682,3.79
2021-06-27,682,3.79
2021-06-28,682,3.79
2021-06-29,682,3.79
2021-06-30,682,3.79
2021-07-01,682,3.79
2021-07-02,682,3.79
2021-07-03,682,3.79
2021-07-04,682,3.79
2021-07-05,682,3.79
2021-07-06,683,3.79
2021-07-07,683,3.79
2021-07-08,683,3.79
2021-07-09,683,3.79
2021-07-10,683,3.79
2021-07-11,683,3.79
2021-07-12,683,3.79
2021-07-13,683,3.79
2021-07-14,683,3.79
2021-07-15,683,3.79
2021-07-16,683,3.79
2021-07-17,683,3.79
2021-07-18,683,3.79
2021-07-19,683,3.79
2021-07-20,683,3.79
2021-07-21,683,3.79
2021-07-22,683,3.79
2021-07-23,683,3.79
2021-07-24,683,3.79
2021-07-25,683,3.79
2021-07-26,683,3.79
2021-07-27,683,3.79
2021-07-28,683,3.79
2021-07-29,683,3.79
2021-07-30,683,3.79
2021-07-31,683,3.79
2021-08-01,683,3.79
2021-08-02,683,3.79
2021-08-03,683,3.79
2021-08-04,683,3.79
2021-08-05,683,3.79
2021-08-06,683,3.79
2021-08-07,683,3.79
2021-08-08,683,3.79
2021-08-09,683,3.79
2021-08-10,683,3.79
2021-08-11,683,3.79
2021-08-12,683,3.79
2021-08-13,683,3.79
2021-08-14,683,3.79
2021-08-15,683,3.79
2021-08-16,683,3.79
2021-08-17,683,3.79
2021-08-18,683,3.79
2021-08-19,683,3.79
2021-08-20,683,3.79
2021-08-21,683,3.79
2021-08-22,683,3.79
2021-08-23,683,3.79
2021-08-24,683,3.79
2021-08-25,683,3.79
2021-08-26,683,3.79
2021-08-27,683,3.79
2021-08-28,683,3.79
2021-08-29,683,3.79
2021-08-30,683,3.79
2021-08-31,683,3.79
2021-09-01,683,3.79
2021-09-02,683,3.79
2021-09-03,683,3.79
2021-09-04,683,3.79
2021-09-05,683,3.79
2021-09-06,683,3.79
2021-09-07,683,3.79
2021-09-08,683,3.79
2021-09-09,683,3.79
2021-09-10,683,3.79
2021-09-11,683,3.79
2021-09-12,683,3.79
2021-09-13,683,3.79
2021-09-14,683,3.79
2021-09-15,683,3.79
2021-09-16,683,3.79
2021-09-17,683,3.79
2021-09-18,684,3.8
2021-09-19,684,3.8
2021-09-20,684,3.8
2021-09-21,684,3.8
2021-09-22,684,3.8
2021-09-23,684,3.8
2021-09-24,684,3.8
2021-09-25,684,3.8
2021-09-26,684,3.8
2021-09-27,684,3.8
2021-09-28,684,3.8
2021-09-29,684,3.8
2021-09-30,684,3.8
2021-10-01,684,3.8
2021-10-02,684,3.8
2021-10-03,684,3.8
2021-10-04,684,3.8
2021-10-05,684,3.8
2021-10-06,684,3.8
2021-10-07,684,3.8
2021-10-08,684,3.8
2021-10-09,684,3.8
2021-10-10,684,3.8
2021-10-11,684,3.8
2021-10-12,684,3.8
