Dia,Casos_Totales,Tasa_Ataque
2021-05-31,5150,5.02
2021-06-01,5152,5.02
2021-06-02,5152,5.02
2021-06-03,5153,5.03
2021-06-04,5154,5.03
2021-06-05,5154,5.03
2021-06-06,5154,5.03
2021-06-07,5155,5.03
2021-06-08,5155,5.03
2021-06-09,5155,5.03
2021-06-10,5157,5.03
2021-06-11,5157,5.03
2021-06-12,5157,5.03
2021-06-13,5157,5.03
2021-06-14,5157,5.03
2021-06-15,5158,5.03
2021-06-16,5158,5.03
2021-06-17,5159,5.03
2021-06-18,5159,5.03
2021-06-19,5159,5.03
2021-06-20,5160,5.03
2021-06-21,5160,5.03
2021-06-22,5160,5.03
2021-06-23,5160,5.03
2021-06-24,5161,5.03
2021-06-25,5161,5.03
2021-06-26,5161,5.03
2021-06-27,5162,5.03
2021-06-28,5162,5.03
2021-06-29,5162,5.03
2021-06-30,5164,5.04
2021-07-01,5164,5.04
2021-07-02,5164,5.04
2021-07-03,5164,5.04
2021-07-04,5164,5.04
2021-07-05,5164,5.04
2021-07-06,5164,5.04
2021-07-07,5164,5.04
2021-07-08,5164,5.04
2021-07-09,5164,5.04
2021-07-10,5164,5.04
2021-07-11,5164,5.04
2021-07-12,5164,5.04
2021-07-13,5164,5.04
2021-07-14,5164,5.04
2021-07-15,5164,5.04
2021-07-16,5164,5.04
2021-07-17,5164,5.04
2021-07-18,5164,5.04
2021-07-19,5164,5.04
2021-07-20,5164,5.04
2021-07-21,5164,5.04
2021-07-22,5164,5.04
2021-07-23,5164,5.04
2021-07-24,5166,5.04
2021-07-25,5166,5.04
2021-07-26,5167,5.04
2021-07-27,5167,5.04
2021-07-28,5167,5.04
2021-07-29,5167,5.04
2021-07-30,5167,5.04
2021-07-31,5168,5.04
2021-08-01,5168,5.04
2021-08-02,5168,5.04
2021-08-03,5168,5.04
2021-08-04,5168,5.04
2021-08-05,5168,5.04
2021-08-06,5168,5.04
2021-08-07,5168,5.04
2021-08-08,5168,5.04
2021-08-09,5168,5.04
2021-08-10,5169,5.04
2021-08-11,5169,5.04
2021-08-12,5169,5.04
2021-08-13,5169,5.04
2021-08-14,5170,5.04
2021-08-15,5171,5.04
2021-08-16,5171,5.04
2021-08-17,5172,5.04
2021-08-18,5173,5.05
2021-08-19,5173,5.05
2021-08-20,5174,5.05
2021-08-21,5175,5.05
2021-08-22,5175,5.05
2021-08-23,5175,5.05
2021-08-24,5175,5.05
2021-08-25,5176,5.05
2021-08-26,5176,5.05
2021-08-27,5178,5.05
2021-08-28,5178,5.05
2021-08-29,5178,5.05
2021-08-30,5178,5.05
2021-08-31,5178,5.05
2021-09-01,5180,5.05
2021-09-02,5180,5.05
2021-09-03,5180,5.05
2021-09-04,5180,5.05
2021-09-05,5181,5.05
2021-09-06,5181,5.05
2021-09-07,5182,5.05
2021-09-08,5183,5.05
2021-09-09,5184,5.06
2021-09-10,5186,5.06
2021-09-11,5187,5.06
2021-09-12,5187,5.06
2021-09-13,5187,5.06
2021-09-14,5187,5.06
2021-09-15,5187,5.06
2021-09-16,5187,5.06
2021-09-17,5187,5.06
2021-09-18,5187,5.06
2021-09-19,5187,5.06
2021-09-20,5188,5.06
2021-09-21,5192,5.06
2021-09-22,5192,5.06
2021-09-23,5192,5.06
2021-09-24,5192,5.06
2021-09-25,5195,5.07
2021-09-26,5195,5.07
2021-09-27,5195,5.07
2021-09-28,5195,5.07
2021-09-29,5195,5.07
2021-09-30,5195,5.07
2021-10-01,5195,5.07
2021-10-02,5195,5.07
2021-10-03,5195,5.07
2021-10-04,5195,5.07
2021-10-05,5196,5.07
2021-10-06,5196,5.07
2021-10-07,5197,5.07
2021-10-08,5197,5.07
2021-10-09,5197,5.07
2021-10-10,5197,5.07
2021-10-11,5197,5.07
2021-10-12,5198,5.07
