Dia,Casos_Totales,Tasa_Ataque
2021-04-05,6143,7.2
2021-04-06,6146,7.2
2021-04-07,6148,7.2
2021-04-08,6149,7.21
2021-04-09,6149,7.21
2021-04-10,6150,7.21
2021-04-11,6150,7.21
2021-04-12,6150,7.21
2021-04-13,6154,7.21
2021-04-14,6157,7.21
2021-04-15,6139,7.19
2021-04-16,6164,7.22
2021-04-17,6165,7.22
2021-04-18,6165,7.22
2021-04-19,6165,7.22
2021-04-20,6168,7.23
2021-04-21,6169,7.23
2021-04-22,6171,7.23
2021-04-23,6173,7.23
2021-04-24,6174,7.23
2021-04-25,6174,7.23
2021-04-26,6174,7.23
2021-04-27,6175,7.24
2021-04-28,6176,7.24
2021-04-29,6176,7.24
2021-04-30,6177,7.24
2021-05-01,6180,7.24
2021-05-02,6180,7.24
2021-05-03,6182,7.24
2021-05-04,6184,7.25
2021-05-05,6186,7.25
2021-05-06,6189,7.25
2021-05-07,6190,7.25
2021-05-08,6190,7.25
2021-05-09,6192,7.26
2021-05-10,6193,7.26
2021-05-11,6194,7.26
2021-05-12,6195,7.26
2021-05-13,6195,7.26
2021-05-14,6197,7.26
2021-05-15,6198,7.26
2021-05-16,6198,7.26
2021-05-17,6199,7.26
2021-05-18,6202,7.27
2021-05-19,6204,7.27
2021-05-20,6204,7.27
2021-05-21,6204,7.27
2021-05-22,6205,7.27
2021-05-23,6205,7.27
2021-05-24,6205,7.27
2021-05-25,6205,7.27
2021-05-26,6206,7.27
2021-05-27,6208,7.27
2021-05-28,6209,7.28
2021-05-29,6209,7.28
2021-05-30,6209,7.28
2021-05-31,6209,7.28
2021-06-01,6209,7.28
2021-06-02,6210,7.28
2021-06-03,6210,7.28
2021-06-04,6210,7.28
2021-06-05,6210,7.28
2021-06-06,6210,7.28
2021-06-07,6210,7.28
2021-06-08,6213,7.28
2021-06-09,6213,7.28
2021-06-10,6213,7.28
2021-06-11,6213,7.28
2021-06-12,6213,7.28
2021-06-13,6213,7.28
2021-06-14,6214,7.28
2021-06-15,6215,7.28
2021-06-16,6217,7.28
2021-06-17,6218,7.29
2021-06-18,6218,7.29
2021-06-19,6218,7.29
2021-06-20,6219,7.29
2021-06-21,6219,7.29
2021-06-22,6221,7.29
2021-06-23,6222,7.29
2021-06-24,6223,7.29
2021-06-25,6223,7.29
2021-06-26,6223,7.29
2021-06-27,6223,7.29
2021-06-28,6223,7.29
2021-06-29,6223,7.29
2021-06-30,6224,7.29
2021-07-01,6224,7.29
2021-07-02,6224,7.29
2021-07-03,6225,7.29
2021-07-04,6226,7.3
2021-07-05,6226,7.3
2021-07-06,6226,7.3
2021-07-07,6227,7.3
2021-07-08,6227,7.3
2021-07-09,6227,7.3
2021-07-10,6227,7.3
2021-07-11,6227,7.3
2021-07-12,6227,7.3
2021-07-13,6227,7.3
2021-07-14,6229,7.3
2021-07-15,6229,7.3
2021-07-16,6229,7.3
2021-07-17,6229,7.3
2021-07-18,6229,7.3
2021-07-19,6229,7.3
2021-07-20,6230,7.3
2021-07-21,6231,7.3
2021-07-22,6232,7.3
2021-07-23,6232,7.3
2021-07-24,6232,7.3
2021-07-25,6232,7.3
2021-07-26,6233,7.3
2021-07-27,6233,7.3
2021-07-28,6233,7.3
2021-07-29,6233,7.3
2021-07-30,6233,7.3
2021-07-31,6233,7.3
2021-08-01,6234,7.3
2021-08-02,6234,7.3
2021-08-03,6234,7.3
2021-08-04,6234,7.3
2021-08-05,6234,7.3
2021-08-06,6234,7.3
2021-08-07,6234,7.3
2021-08-08,6234,7.3
2021-08-09,6234,7.3
2021-08-10,6235,7.31
2021-08-11,6235,7.31
2021-08-12,6235,7.31
2021-08-13,6235,7.31
2021-08-14,6235,7.31
2021-08-15,6235,7.31
2021-08-16,6235,7.31
2021-08-17,6236,7.31
2021-08-18,6236,7.31
2021-08-19,6236,7.31
2021-08-20,6236,7.31
2021-08-21,6236,7.31
2021-08-22,6236,7.31
2021-08-23,6236,7.31
2021-08-24,6236,7.31
2021-08-25,6236,7.31
2021-08-26,6236,7.31
2021-08-27,6236,7.31
2021-08-28,6236,7.31
2021-08-29,6236,7.31
2021-08-30,6236,7.31
2021-08-31,6236,7.31
2021-09-01,6236,7.31
2021-09-02,6237,7.31
2021-09-03,6238,7.31
2021-09-04,6238,7.31
2021-09-05,6238,7.31
2021-09-06,6238,7.31
2021-09-07,6240,7.31
2021-09-08,6240,7.31
2021-09-09,6240,7.31
2021-09-10,6241,7.31
2021-09-11,6241,7.31
2021-09-12,6241,7.31
2021-09-13,6241,7.31
2021-09-14,6241,7.31
2021-09-15,6243,7.32
2021-09-16,6243,7.32
2021-09-17,6243,7.32
2021-09-18,6243,7.32
2021-09-19,6243,7.32
2021-09-20,6244,7.32
2021-09-21,6246,7.32
2021-09-22,6246,7.32
2021-09-23,6247,7.32
2021-09-24,6247,7.32
2021-09-25,6258,7.33
2021-09-26,6258,7.33
2021-09-27,6259,7.33
2021-09-28,6259,7.33
2021-09-29,6260,7.34
2021-09-30,6260,7.34
2021-10-01,6260,7.34
2021-10-02,6260,7.34
2021-10-03,6260,7.34
2021-10-04,6262,7.34
2021-10-05,6262,7.34
2021-10-06,6262,7.34
2021-10-07,6262,7.34
2021-10-08,6262,7.34
2021-10-09,6262,7.34
2021-10-10,6262,7.34
2021-10-11,6262,7.34
2021-10-12,6262,7.34
2021-10-13,6264,7.34
2021-10-14,6264,7.34
2021-10-15,6264,7.34
2021-10-16,6264,7.34
2021-10-17,6264,7.34
2021-10-18,6265,7.34
2021-10-19,6265,7.34
