Dia,Casos_Totales,Tasa_Ataque
2021-04-26,249,3.04
2021-04-27,249,3.04
2021-04-28,250,3.05
2021-04-29,251,3.06
2021-04-30,251,3.06
2021-05-01,251,3.06
2021-05-02,251,3.06
2021-05-03,251,3.06
2021-05-04,251,3.06
2021-05-05,251,3.06
2021-05-06,251,3.06
2021-05-07,252,3.07
2021-05-08,252,3.07
2021-05-09,252,3.07
2021-05-10,252,3.07
2021-05-11,252,3.07
2021-05-12,252,3.07
2021-05-13,252,3.07
2021-05-14,252,3.07
2021-05-15,252,3.07
2021-05-16,252,3.07
2021-05-17,252,3.07
2021-05-18,252,3.07
2021-05-19,252,3.07
2021-05-20,252,3.07
2021-05-21,252,3.07
2021-05-22,253,3.08
2021-05-23,253,3.08
2021-05-24,253,3.08
2021-05-25,253,3.08
2021-05-26,253,3.08
2021-05-27,253,3.08
2021-05-28,253,3.08
2021-05-29,253,3.08
2021-05-30,253,3.08
2021-05-31,253,3.08
2021-06-01,253,3.08
2021-06-02,253,3.08
2021-06-03,253,3.08
2021-06-04,253,3.08
2021-06-05,253,3.08
2021-06-06,253,3.08
2021-06-07,253,3.08
2021-06-08,253,3.08
2021-06-09,253,3.08
2021-06-10,253,3.08
2021-06-11,253,3.08
2021-06-12,253,3.08
2021-06-13,253,3.08
2021-06-14,253,3.08
2021-06-15,253,3.08
2021-06-16,253,3.08
2021-06-17,253,3.08
2021-06-18,253,3.08
2021-06-19,253,3.08
2021-06-20,253,3.08
2021-06-21,253,3.08
2021-06-22,253,3.08
2021-06-23,253,3.08
2021-06-24,253,3.08
2021-06-25,253,3.08
2021-06-26,253,3.08
2021-06-27,253,3.08
2021-06-28,253,3.08
2021-06-29,253,3.08
2021-06-30,253,3.08
2021-07-01,253,3.08
2021-07-02,253,3.08
2021-07-03,253,3.08
2021-07-04,253,3.08
2021-07-05,253,3.08
2021-07-06,253,3.08
2021-07-07,253,3.08
2021-07-08,253,3.08
2021-07-09,253,3.08
2021-07-10,253,3.08
2021-07-11,253,3.08
2021-07-12,253,3.08
2021-07-13,253,3.08
2021-07-14,253,3.08
2021-07-15,253,3.08
2021-07-16,253,3.08
2021-07-17,253,3.08
2021-07-18,253,3.08
2021-07-19,253,3.08
2021-07-20,253,3.08
2021-07-21,253,3.08
2021-07-22,253,3.08
2021-07-23,253,3.08
2021-07-24,253,3.08
2021-07-25,253,3.08
2021-07-26,253,3.08
2021-07-27,253,3.08
2021-07-28,253,3.08
2021-07-29,253,3.08
2021-07-30,253,3.08
2021-07-31,253,3.08
2021-08-01,253,3.08
2021-08-02,253,3.08
2021-08-03,253,3.08
2021-08-04,253,3.08
2021-08-05,253,3.08
2021-08-06,253,3.08
2021-08-07,253,3.08
2021-08-08,253,3.08
2021-08-09,253,3.08
2021-08-10,253,3.08
2021-08-11,253,3.08
2021-08-12,253,3.08
2021-08-13,253,3.08
2021-08-14,253,3.08
2021-08-15,253,3.08
2021-08-16,253,3.08
2021-08-17,253,3.08
2021-08-18,253,3.08
2021-08-19,253,3.08
2021-08-20,253,3.08
2021-08-21,253,3.08
2021-08-22,253,3.08
2021-08-23,253,3.08
2021-08-24,253,3.08
2021-08-25,253,3.08
2021-08-26,253,3.08
2021-08-27,253,3.08
2021-08-28,253,3.08
2021-08-29,253,3.08
2021-08-30,253,3.08
2021-08-31,253,3.08
2021-09-01,253,3.08
2021-09-02,253,3.08
2021-09-03,253,3.08
2021-09-04,253,3.08
2021-09-05,253,3.08
2021-09-06,253,3.08
2021-09-07,253,3.08
2021-09-08,253,3.08
2021-09-09,253,3.08
2021-09-10,253,3.08
2021-09-11,253,3.08
2021-09-12,253,3.08
2021-09-13,253,3.08
2021-09-14,253,3.08
2021-09-15,253,3.08
2021-09-16,253,3.08
2021-09-17,253,3.08
2021-09-18,253,3.08
2021-09-19,253,3.08
2021-09-20,253,3.08
2021-09-21,255,3.11
2021-09-22,255,3.11
2021-09-23,255,3.11
2021-09-24,255,3.11
2021-09-25,256,3.12
2021-09-26,256,3.12
2021-09-27,256,3.12
2021-09-28,256,3.12
2021-09-29,256,3.12
2021-09-30,256,3.12
2021-10-01,256,3.12
2021-10-02,256,3.12
2021-10-03,256,3.12
2021-10-04,256,3.12
2021-10-05,256,3.12
2021-10-06,256,3.12
2021-10-07,256,3.12
2021-10-08,256,3.12
2021-10-09,256,3.12
2021-10-10,256,3.12
2021-10-11,256,3.12
2021-10-12,256,3.12
