Dia,Casos_Totales,Tasa_Ataque
2021-04-05,580,2.9
2021-04-06,580,2.9
2021-04-07,580,2.9
2021-04-08,580,2.9
2021-04-09,581,2.91
2021-04-10,581,2.91
2021-04-11,581,2.91
2021-04-12,581,2.91
2021-04-13,581,2.91
2021-04-14,582,2.91
2021-04-15,573,2.87
2021-04-16,584,2.92
2021-04-17,584,2.92
2021-04-18,584,2.92
2021-04-19,584,2.92
2021-04-20,584,2.92
2021-04-21,584,2.92
2021-04-22,584,2.92
2021-04-23,584,2.92
2021-04-24,584,2.92
2021-04-25,584,2.92
2021-04-26,584,2.92
2021-04-27,584,2.92
2021-04-28,584,2.92
2021-04-29,584,2.92
2021-04-30,584,2.92
2021-05-01,584,2.92
2021-05-02,584,2.92
2021-05-03,584,2.92
2021-05-04,584,2.92
2021-05-05,584,2.92
2021-05-06,584,2.92
2021-05-07,584,2.92
2021-05-08,584,2.92
2021-05-09,584,2.92
2021-05-10,584,2.92
2021-05-11,584,2.92
2021-05-12,585,2.93
2021-05-13,585,2.93
2021-05-14,585,2.93
2021-05-15,585,2.93
2021-05-16,585,2.93
2021-05-17,585,2.93
2021-05-18,585,2.93
2021-05-19,585,2.93
2021-05-20,585,2.93
2021-05-21,585,2.93
2021-05-22,585,2.93
2021-05-23,585,2.93
2021-05-24,585,2.93
2021-05-25,585,2.93
2021-05-26,585,2.93
2021-05-27,585,2.93
2021-05-28,585,2.93
2021-05-29,585,2.93
2021-05-30,585,2.93
2021-05-31,586,2.93
2021-06-01,586,2.93
2021-06-02,586,2.93
2021-06-03,586,2.93
2021-06-04,586,2.93
2021-06-05,586,2.93
2021-06-06,586,2.93
2021-06-07,586,2.93
2021-06-08,586,2.93
2021-06-09,587,2.94
2021-06-10,587,2.94
2021-06-11,587,2.94
2021-06-12,588,2.94
2021-06-13,588,2.94
2021-06-14,588,2.94
2021-06-15,588,2.94
2021-06-16,588,2.94
2021-06-17,588,2.94
2021-06-18,588,2.94
2021-06-19,588,2.94
2021-06-20,588,2.94
2021-06-21,588,2.94
2021-06-22,588,2.94
2021-06-23,588,2.94
2021-06-24,588,2.94
2021-06-25,588,2.94
2021-06-26,588,2.94
2021-06-27,588,2.94
2021-06-28,588,2.94
2021-06-29,588,2.94
2021-06-30,588,2.94
2021-07-01,588,2.94
2021-07-02,588,2.94
2021-07-03,588,2.94
2021-07-04,588,2.94
2021-07-05,588,2.94
2021-07-06,588,2.94
2021-07-07,588,2.94
2021-07-08,588,2.94
2021-07-09,588,2.94
2021-07-10,588,2.94
2021-07-11,588,2.94
2021-07-12,588,2.94
2021-07-13,588,2.94
2021-07-14,588,2.94
2021-07-15,588,2.94
2021-07-16,588,2.94
2021-07-17,588,2.94
2021-07-18,588,2.94
2021-07-19,588,2.94
2021-07-20,588,2.94
2021-07-21,588,2.94
2021-07-22,588,2.94
2021-07-23,588,2.94
2021-07-24,588,2.94
2021-07-25,588,2.94
2021-07-26,588,2.94
2021-07-27,588,2.94
2021-07-28,588,2.94
2021-07-29,588,2.94
2021-07-30,588,2.94
2021-07-31,588,2.94
2021-08-01,588,2.94
2021-08-02,588,2.94
2021-08-03,588,2.94
2021-08-04,588,2.94
2021-08-05,588,2.94
2021-08-06,588,2.94
2021-08-07,588,2.94
